2025-02-20 04:23:46.077612,XAUUSD,SELL,price:2934.912,sl:2935.912,tp:2932.912,lot_size:0.05
2025-02-20 04:23:51.474076,XAUUSD,SELL,price:2934.866,sl:2935.866,tp:2932.866,lot_size:0.05
2025-02-20 04:23:56.831968,XAUUSD,SELL,price:2934.815,sl:2935.815,tp:2932.815,lot_size:0.05
2025-02-20 04:24:02.209298,XAUUSD,SELL,price:2934.811,sl:2935.811,tp:2932.811,lot_size:0.05
2025-02-20 04:24:07.631800,XAUUSD,SELL,price:2934.904,sl:2935.904,tp:2932.904,lot_size:0.05
2025-02-20 04:24:13.039962,XAUUSD,SELL,price:2934.902,sl:2935.902,tp:2932.902,lot_size:0.05
2025-02-20 04:24:18.379433,XAUUSD,SELL,price:2934.81,sl:2935.81,tp:2932.81,lot_size:0.05
2025-02-20 04:24:23.810426,XAUUSD,SELL,price:2934.803,sl:2935.803,tp:2932.803,lot_size:0.05
2025-02-20 04:24:29.184657,XAUUSD,SELL,price:2934.736,sl:2935.736,tp:2932.736,lot_size:0.05
2025-02-20 04:24:34.543754,XAUUSD,SELL,price:2934.759,sl:2935.759,tp:2932.759,lot_size:0.05
2025-02-20 04:24:40.013634,XAUUSD,SELL,price:2934.804,sl:2935.804,tp:2932.804,lot_size:0.05
2025-02-20 04:24:45.418420,XAUUSD,SELL,price:2934.694,sl:2935.694,tp:2932.694,lot_size:0.05
2025-02-20 04:24:50.781246,XAUUSD,SELL,price:2934.636,sl:2935.636,tp:2932.636,lot_size:0.05
2025-02-20 04:24:56.188940,XAUUSD,SELL,price:2934.659,sl:2935.659,tp:2932.659,lot_size:0.05
2025-02-20 04:25:01.538156,XAUUSD,SELL,price:2934.58,sl:2935.58,tp:2932.58,lot_size:0.05
2025-02-20 04:25:06.890650,XAUUSD,SELL,price:2934.58,sl:2935.58,tp:2932.58,lot_size:0.05
2025-02-20 04:25:12.250502,XAUUSD,SELL,price:2934.66,sl:2935.66,tp:2932.66,lot_size:0.05
2025-02-20 04:25:28.131017,XAUUSD,SELL,price:2934.475,sl:2935.475,tp:2932.475,lot_size:0.05
2025-02-20 04:25:33.504738,XAUUSD,SELL,price:2934.389,sl:2935.389,tp:2932.389,lot_size:0.05
2025-02-20 04:25:38.887993,XAUUSD,SELL,price:2934.375,sl:2935.375,tp:2932.375,lot_size:0.05
2025-02-20 04:25:44.258486,XAUUSD,SELL,price:2934.398,sl:2935.398,tp:2932.398,lot_size:0.05
2025-02-20 04:25:49.626826,XAUUSD,SELL,price:2934.406,sl:2935.406,tp:2932.406,lot_size:0.05
2025-02-20 04:25:54.989844,XAUUSD,SELL,price:2934.395,sl:2935.395,tp:2932.395,lot_size:0.05
2025-02-20 04:26:00.354625,XAUUSD,SELL,price:2934.476,sl:2935.476,tp:2932.476,lot_size:0.05
2025-02-20 04:26:05.806733,XAUUSD,SELL,price:2934.507,sl:2935.507,tp:2932.507,lot_size:0.05
2025-02-20 04:26:37.487522,XAUUSD,SELL,price:2934.557,sl:2935.557,tp:2932.557,lot_size:0.05
2025-02-20 04:26:42.836803,XAUUSD,SELL,price:2934.572,sl:2935.572,tp:2932.572,lot_size:0.05
2025-02-20 04:30:02.412316,XAUUSD,SELL,price:2934.174,sl:2935.174,tp:2932.174,lot_size:0.05
2025-02-20 04:30:07.787272,XAUUSD,SELL,price:2934.18,sl:2935.18,tp:2932.18,lot_size:0.05
2025-02-20 04:30:13.157252,XAUUSD,SELL,price:2934.194,sl:2935.194,tp:2932.194,lot_size:0.05
2025-02-20 04:30:18.649714,XAUUSD,SELL,price:2934.231,sl:2935.231,tp:2932.231,lot_size:0.05
2025-02-20 04:30:50.301385,XAUUSD,SELL,price:2934.227,sl:2935.227,tp:2932.227,lot_size:0.05
2025-02-20 04:35:02.560301,XAUUSD,SELL,price:2933.812,sl:2934.812,tp:2931.812,lot_size:0.05
2025-02-20 04:35:07.926665,XAUUSD,SELL,price:2933.751,sl:2934.751,tp:2931.751,lot_size:0.05
2025-02-20 04:35:13.290944,XAUUSD,SELL,price:2933.717,sl:2934.717,tp:2931.717,lot_size:0.05
2025-02-20 04:35:18.665912,XAUUSD,SELL,price:2933.692,sl:2934.692,tp:2931.692,lot_size:0.05
2025-02-20 04:35:24.091337,XAUUSD,SELL,price:2933.774,sl:2934.774,tp:2931.774,lot_size:0.05
2025-02-20 04:35:29.518808,XAUUSD,SELL,price:2933.746,sl:2934.746,tp:2931.746,lot_size:0.05
2025-02-20 04:35:34.896286,XAUUSD,SELL,price:2933.722,sl:2934.722,tp:2931.722,lot_size:0.05
2025-02-20 04:35:40.336988,XAUUSD,SELL,price:2933.724,sl:2934.724,tp:2931.724,lot_size:0.05
2025-02-20 04:35:45.725107,XAUUSD,SELL,price:2933.896,sl:2934.896,tp:2931.896,lot_size:0.05
2025-02-20 04:35:51.077540,XAUUSD,SELL,price:2933.809,sl:2934.809,tp:2931.809,lot_size:0.05
2025-02-20 04:35:56.465123,XAUUSD,SELL,price:2933.8,sl:2934.8,tp:2931.8,lot_size:0.05
2025-02-20 04:36:59.674709,XAUUSD,SELL,price:2933.155,sl:2934.155,tp:2931.155,lot_size:0.05
2025-02-20 04:37:05.055372,XAUUSD,SELL,price:2933.084,sl:2934.084,tp:2931.084,lot_size:0.05
2025-02-20 04:37:10.406123,XAUUSD,SELL,price:2933.013,sl:2934.013,tp:2931.013,lot_size:0.05
2025-02-20 04:37:15.842873,XAUUSD,SELL,price:2932.946,sl:2933.946,tp:2930.946,lot_size:0.05
2025-02-20 04:37:21.280002,XAUUSD,SELL,price:2932.896,sl:2933.896,tp:2930.896,lot_size:0.05
2025-02-20 04:37:26.653098,XAUUSD,SELL,price:2932.945,sl:2933.945,tp:2930.945,lot_size:0.05
2025-02-20 04:37:32.105216,XAUUSD,SELL,price:2932.973,sl:2933.973,tp:2930.973,lot_size:0.05
2025-02-20 04:37:37.463919,XAUUSD,SELL,price:2933.071,sl:2934.071,tp:2931.071,lot_size:0.05
2025-02-20 04:37:42.835478,XAUUSD,SELL,price:2933.076,sl:2934.076,tp:2931.076,lot_size:0.05
2025-02-20 04:37:48.258996,XAUUSD,SELL,price:2932.97,sl:2933.97,tp:2930.97,lot_size:0.05
2025-02-20 04:37:53.616821,XAUUSD,SELL,price:2932.715,sl:2933.715,tp:2930.715,lot_size:0.05
2025-02-20 04:37:58.989382,XAUUSD,SELL,price:2932.731,sl:2933.731,tp:2930.731,lot_size:0.05
2025-02-20 04:38:04.346299,XAUUSD,SELL,price:2932.65,sl:2933.65,tp:2930.65,lot_size:0.05
2025-02-20 04:38:09.705735,XAUUSD,SELL,price:2932.682,sl:2933.682,tp:2930.682,lot_size:0.05
2025-02-20 04:38:15.144378,XAUUSD,SELL,price:2932.699,sl:2933.699,tp:2930.699,lot_size:0.05
2025-02-20 04:38:20.533756,XAUUSD,SELL,price:2932.723,sl:2933.723,tp:2930.723,lot_size:0.05
2025-02-20 04:38:25.893058,XAUUSD,SELL,price:2932.781,sl:2933.781,tp:2930.781,lot_size:0.05
2025-02-20 04:38:31.379875,XAUUSD,SELL,price:2932.773,sl:2933.773,tp:2930.773,lot_size:0.05
2025-02-20 04:38:36.779831,XAUUSD,SELL,price:2932.848,sl:2933.848,tp:2930.848,lot_size:0.05
2025-02-20 04:47:01.645293,XAUUSD,SELL,price:2932.466,sl:2933.466,tp:2930.466,lot_size:0.05
2025-02-20 04:47:07.057864,XAUUSD,SELL,price:2932.462,sl:2933.462,tp:2930.462,lot_size:0.05
2025-02-20 04:47:12.428158,XAUUSD,SELL,price:2932.462,sl:2933.462,tp:2930.462,lot_size:0.05
2025-02-20 04:47:17.780446,XAUUSD,SELL,price:2932.471,sl:2933.471,tp:2930.471,lot_size:0.05
2025-02-20 04:47:23.137092,XAUUSD,SELL,price:2932.483,sl:2933.483,tp:2930.483,lot_size:0.05
2025-02-20 04:47:28.485009,XAUUSD,SELL,price:2932.489,sl:2933.489,tp:2930.489,lot_size:0.05
2025-02-20 04:47:33.973387,XAUUSD,SELL,price:2932.475,sl:2933.475,tp:2930.475,lot_size:0.05
2025-02-20 06:06:01.468659,XAUUSD,BUY,price:2934.434,sl:2933.434,tp:2936.434,lot_size:0.05
2025-02-20 06:06:06.847611,XAUUSD,BUY,price:2934.434,sl:2933.434,tp:2936.434,lot_size:0.05
2025-02-20 06:06:12.216764,XAUUSD,BUY,price:2934.422,sl:2933.422,tp:2936.422,lot_size:0.05
2025-02-20 06:06:17.607896,XAUUSD,BUY,price:2934.447,sl:2933.447,tp:2936.447,lot_size:0.05
2025-02-20 06:06:22.963182,XAUUSD,BUY,price:2934.538,sl:2933.538,tp:2936.538,lot_size:0.05
2025-02-20 06:06:28.345747,XAUUSD,BUY,price:2934.591,sl:2933.591,tp:2936.591,lot_size:0.05
2025-02-20 06:06:33.698923,XAUUSD,BUY,price:2934.581,sl:2933.581,tp:2936.581,lot_size:0.05
2025-02-20 06:06:39.058261,XAUUSD,BUY,price:2934.502,sl:2933.502,tp:2936.502,lot_size:0.05
2025-02-20 06:06:44.479332,XAUUSD,BUY,price:2934.489,sl:2933.489,tp:2936.489,lot_size:0.05
2025-02-20 06:06:49.887830,XAUUSD,BUY,price:2934.445,sl:2933.445,tp:2936.445,lot_size:0.05
2025-02-20 06:06:55.229063,XAUUSD,BUY,price:2934.412,sl:2933.412,tp:2936.412,lot_size:0.05
2025-02-20 06:07:00.681457,XAUUSD,BUY,price:2934.49,sl:2933.49,tp:2936.49,lot_size:0.05
2025-02-20 06:07:06.040526,XAUUSD,BUY,price:2934.49,sl:2933.49,tp:2936.49,lot_size:0.05
2025-02-20 06:07:11.398293,XAUUSD,BUY,price:2934.491,sl:2933.491,tp:2936.491,lot_size:0.05
2025-02-20 06:07:58.848238,XAUUSD,BUY,price:2934.54,sl:2933.54,tp:2936.54,lot_size:0.05
2025-02-20 06:16:02.434556,XAUUSD,BUY,price:2934.853,sl:2933.853,tp:2936.853,lot_size:0.05
2025-02-20 06:16:07.790548,XAUUSD,BUY,price:2934.782,sl:2933.782,tp:2936.782,lot_size:0.05
2025-02-20 06:16:13.251241,XAUUSD,BUY,price:2934.798,sl:2933.798,tp:2936.798,lot_size:0.05
2025-02-20 06:16:18.641597,XAUUSD,BUY,price:2934.86,sl:2933.86,tp:2936.86,lot_size:0.05
2025-02-20 06:16:24.038559,XAUUSD,BUY,price:2934.825,sl:2933.825,tp:2936.825,lot_size:0.05
2025-02-20 06:16:29.490745,XAUUSD,BUY,price:2935.009,sl:2934.009,tp:2937.009,lot_size:0.05
2025-02-20 06:16:34.893525,XAUUSD,BUY,price:2935.032,sl:2934.032,tp:2937.032,lot_size:0.05
2025-02-20 06:16:40.246162,XAUUSD,BUY,price:2935.081,sl:2934.081,tp:2937.081,lot_size:0.05
2025-02-20 06:16:45.668596,XAUUSD,BUY,price:2935.152,sl:2934.152,tp:2937.152,lot_size:0.05
2025-02-20 06:16:51.032152,XAUUSD,BUY,price:2935.103,sl:2934.103,tp:2937.103,lot_size:0.05
2025-02-20 06:16:56.412141,XAUUSD,BUY,price:2935.063,sl:2934.063,tp:2937.063,lot_size:0.05
2025-02-20 06:17:01.771558,XAUUSD,BUY,price:2935.066,sl:2934.066,tp:2937.066,lot_size:0.05
2025-02-20 06:17:07.148986,XAUUSD,BUY,price:2935.093,sl:2934.093,tp:2937.093,lot_size:0.05
2025-02-20 06:17:12.560891,XAUUSD,BUY,price:2935.171,sl:2934.171,tp:2937.171,lot_size:0.05
2025-02-20 06:17:17.924454,XAUUSD,BUY,price:2935.044,sl:2934.044,tp:2937.044,lot_size:0.05
2025-02-20 06:17:23.280148,XAUUSD,BUY,price:2934.992,sl:2933.992,tp:2936.992,lot_size:0.05
2025-02-20 06:17:28.731066,XAUUSD,BUY,price:2935.083,sl:2934.083,tp:2937.083,lot_size:0.05
2025-02-20 06:17:34.098793,XAUUSD,BUY,price:2935.038,sl:2934.038,tp:2937.038,lot_size:0.05
2025-02-20 06:17:39.451465,XAUUSD,BUY,price:2935.054,sl:2934.054,tp:2937.054,lot_size:0.05
2025-02-20 06:17:44.860494,XAUUSD,BUY,price:2935.044,sl:2934.044,tp:2937.044,lot_size:0.05
2025-02-20 06:17:50.198289,XAUUSD,BUY,price:2935.117,sl:2934.117,tp:2937.117,lot_size:0.05
2025-02-20 06:17:55.554722,XAUUSD,BUY,price:2935.049,sl:2934.049,tp:2937.049,lot_size:0.05
2025-02-20 06:18:00.921183,XAUUSD,BUY,price:2935.08,sl:2934.08,tp:2937.08,lot_size:0.05
2025-02-20 06:21:04.755814,XAUUSD,BUY,price:2935.562,sl:2934.562,tp:2937.562,lot_size:0.05
2025-02-20 06:21:10.094879,XAUUSD,BUY,price:2935.619,sl:2934.619,tp:2937.619,lot_size:0.05
2025-02-20 06:21:15.571601,XAUUSD,BUY,price:2935.531,sl:2934.531,tp:2937.531,lot_size:0.05
2025-02-20 06:21:20.967034,XAUUSD,BUY,price:2935.531,sl:2934.531,tp:2937.531,lot_size:0.05
2025-02-20 06:21:26.321160,XAUUSD,BUY,price:2935.554,sl:2934.554,tp:2937.554,lot_size:0.05
2025-02-20 06:21:31.771413,XAUUSD,BUY,price:2935.666,sl:2934.666,tp:2937.666,lot_size:0.05
2025-02-20 06:21:37.162570,XAUUSD,BUY,price:2935.622,sl:2934.622,tp:2937.622,lot_size:0.05
2025-02-20 06:21:42.556684,XAUUSD,BUY,price:2935.569,sl:2934.569,tp:2937.569,lot_size:0.05
2025-02-20 06:21:47.957127,XAUUSD,BUY,price:2935.254,sl:2934.254,tp:2937.254,lot_size:0.05
2025-02-20 06:21:53.305161,XAUUSD,BUY,price:2935.234,sl:2934.234,tp:2937.234,lot_size:0.05
2025-02-20 06:35:02.562208,XAUUSD,SELL,price:2933.68,sl:2934.68,tp:2931.68,lot_size:0.05
2025-02-20 06:47:03.635898,XAUUSD,BUY,price:2935.597,sl:2934.597,tp:2937.597,lot_size:0.05
2025-02-20 06:47:08.998531,XAUUSD,BUY,price:2935.531,sl:2934.531,tp:2937.531,lot_size:0.05
2025-02-20 06:47:19.634052,XAUUSD,BUY,price:2935.591,sl:2934.591,tp:2937.591,lot_size:0.05
2025-02-20 06:47:25.017828,XAUUSD,BUY,price:2935.595,sl:2934.595,tp:2937.595,lot_size:0.05
2025-02-20 06:47:30.379095,XAUUSD,BUY,price:2935.615,sl:2934.615,tp:2937.615,lot_size:0.05
2025-02-20 06:47:51.588060,XAUUSD,BUY,price:2935.607,sl:2934.607,tp:2937.607,lot_size:0.05
2025-02-20 06:47:57.062408,XAUUSD,BUY,price:2935.506,sl:2934.506,tp:2937.506,lot_size:0.05
2025-02-20 06:50:03.110421,XAUUSD,BUY,price:2936.084,sl:2935.084,tp:2938.084,lot_size:0.05
2025-02-20 06:50:08.585762,XAUUSD,BUY,price:2936.003,sl:2935.003,tp:2938.003,lot_size:0.05
2025-02-20 06:50:14.010360,XAUUSD,BUY,price:2935.94,sl:2934.94,tp:2937.94,lot_size:0.05
2025-02-20 06:50:19.400862,XAUUSD,BUY,price:2935.933,sl:2934.933,tp:2937.933,lot_size:0.05
2025-02-20 06:50:24.823329,XAUUSD,BUY,price:2935.968,sl:2934.968,tp:2937.968,lot_size:0.05
2025-02-20 06:50:30.166554,XAUUSD,BUY,price:2935.955,sl:2934.955,tp:2937.955,lot_size:0.05
2025-02-20 06:50:35.521515,XAUUSD,BUY,price:2936.139,sl:2935.139,tp:2938.139,lot_size:0.05
2025-02-20 06:50:40.894666,XAUUSD,BUY,price:2936.137,sl:2935.137,tp:2938.137,lot_size:0.05
2025-02-20 06:50:46.237977,XAUUSD,BUY,price:2936.19,sl:2935.19,tp:2938.19,lot_size:0.05
2025-02-20 06:50:51.658497,XAUUSD,BUY,price:2936.094,sl:2935.094,tp:2938.094,lot_size:0.05
2025-02-20 06:50:57.040491,XAUUSD,BUY,price:2936.094,sl:2935.094,tp:2938.094,lot_size:0.05
2025-02-20 07:01:01.506680,XAUUSD,BUY,price:2936.919,sl:2935.919,tp:2938.919,lot_size:0.05
2025-02-20 07:01:06.875219,XAUUSD,BUY,price:2936.874,sl:2935.874,tp:2938.874,lot_size:0.05
2025-02-20 07:01:12.313987,XAUUSD,BUY,price:2936.896,sl:2935.896,tp:2938.896,lot_size:0.05
2025-02-20 07:01:17.763166,XAUUSD,BUY,price:2936.834,sl:2935.834,tp:2938.834,lot_size:0.05
2025-02-20 07:01:23.139348,XAUUSD,BUY,price:2937.05,sl:2936.05,tp:2939.05,lot_size:0.05
2025-02-20 07:01:28.568637,XAUUSD,BUY,price:2936.926,sl:2935.926,tp:2938.926,lot_size:0.05
2025-02-20 07:01:33.922847,XAUUSD,BUY,price:2937.103,sl:2936.103,tp:2939.103,lot_size:0.05
2025-02-20 07:01:39.298794,XAUUSD,BUY,price:2937.251,sl:2936.251,tp:2939.251,lot_size:0.05
2025-02-20 07:01:44.647490,XAUUSD,BUY,price:2937.263,sl:2936.263,tp:2939.263,lot_size:0.05
2025-02-20 07:01:50.011485,XAUUSD,BUY,price:2937.247,sl:2936.247,tp:2939.247,lot_size:0.05
2025-02-20 07:01:55.431398,XAUUSD,BUY,price:2937.401,sl:2936.401,tp:2939.401,lot_size:0.05
2025-02-20 07:02:00.793737,XAUUSD,BUY,price:2937.251,sl:2936.251,tp:2939.251,lot_size:0.05
2025-02-20 07:02:06.149319,XAUUSD,BUY,price:2936.925,sl:2935.925,tp:2938.925,lot_size:0.05
2025-02-20 07:02:16.856857,XAUUSD,BUY,price:2936.937,sl:2935.937,tp:2938.937,lot_size:0.05
2025-02-20 07:02:22.234031,XAUUSD,BUY,price:2937.006,sl:2936.006,tp:2939.006,lot_size:0.05
2025-02-20 07:02:27.622002,XAUUSD,BUY,price:2937.051,sl:2936.051,tp:2939.051,lot_size:0.05
2025-02-20 07:02:32.993622,XAUUSD,BUY,price:2937.068,sl:2936.068,tp:2939.068,lot_size:0.05
2025-02-20 07:02:38.360707,XAUUSD,BUY,price:2936.981,sl:2935.981,tp:2938.981,lot_size:0.05
2025-02-20 07:02:43.726497,XAUUSD,BUY,price:2937.215,sl:2936.215,tp:2939.215,lot_size:0.05
2025-02-20 07:02:49.088906,XAUUSD,BUY,price:2937.33,sl:2936.33,tp:2939.33,lot_size:0.05
2025-02-20 07:02:54.561705,XAUUSD,BUY,price:2937.394,sl:2936.394,tp:2939.394,lot_size:0.05
2025-02-20 07:07:01.847139,XAUUSD,BUY,price:2938.387,sl:2937.387,tp:2940.387,lot_size:0.05
2025-02-20 07:07:07.284439,XAUUSD,BUY,price:2938.35,sl:2937.35,tp:2940.35,lot_size:0.05
2025-02-20 07:07:12.643257,XAUUSD,BUY,price:2938.665,sl:2937.665,tp:2940.665,lot_size:0.05
2025-02-20 07:07:17.995260,XAUUSD,BUY,price:2938.503,sl:2937.503,tp:2940.503,lot_size:0.05
2025-02-20 07:07:23.335043,XAUUSD,BUY,price:2938.372,sl:2937.372,tp:2940.372,lot_size:0.05
2025-02-20 07:07:28.705888,XAUUSD,BUY,price:2938.365,sl:2937.365,tp:2940.365,lot_size:0.05
2025-02-20 07:07:34.164182,XAUUSD,BUY,price:2938.36,sl:2937.36,tp:2940.36,lot_size:0.05
2025-02-20 07:07:39.544827,XAUUSD,BUY,price:2938.195,sl:2937.195,tp:2940.195,lot_size:0.05
2025-02-20 07:07:44.900957,XAUUSD,BUY,price:2938.19,sl:2937.19,tp:2940.19,lot_size:0.05
2025-02-20 07:07:50.340940,XAUUSD,BUY,price:2938.211,sl:2937.211,tp:2940.211,lot_size:0.05
2025-02-20 07:07:55.758401,XAUUSD,BUY,price:2938.348,sl:2937.348,tp:2940.348,lot_size:0.05
2025-02-20 07:08:01.114892,XAUUSD,BUY,price:2938.36,sl:2937.36,tp:2940.36,lot_size:0.05
2025-02-20 07:08:06.586505,XAUUSD,BUY,price:2938.468,sl:2937.468,tp:2940.468,lot_size:0.05
2025-02-20 07:08:11.955594,XAUUSD,BUY,price:2938.372,sl:2937.372,tp:2940.372,lot_size:0.05
2025-02-20 07:08:17.297644,XAUUSD,BUY,price:2938.497,sl:2937.497,tp:2940.497,lot_size:0.05
2025-02-20 07:08:22.657106,XAUUSD,BUY,price:2938.582,sl:2937.582,tp:2940.582,lot_size:0.05
2025-02-20 07:08:28.029979,XAUUSD,BUY,price:2938.733,sl:2937.733,tp:2940.733,lot_size:0.05
2025-02-20 07:08:33.456557,XAUUSD,BUY,price:2938.557,sl:2937.557,tp:2940.557,lot_size:0.05
2025-02-20 07:08:38.818654,XAUUSD,BUY,price:2938.805,sl:2937.805,tp:2940.805,lot_size:0.05
2025-02-20 07:08:44.178471,XAUUSD,BUY,price:2938.954,sl:2937.954,tp:2940.954,lot_size:0.05
2025-02-20 07:08:49.617944,XAUUSD,BUY,price:2939.378,sl:2938.378,tp:2941.378,lot_size:0.05
2025-02-20 07:08:55.049202,XAUUSD,BUY,price:2939.338,sl:2938.338,tp:2941.338,lot_size:0.05
2025-02-20 07:09:00.416521,XAUUSD,BUY,price:2939.76,sl:2938.76,tp:2941.76,lot_size:0.05
2025-02-20 07:09:05.857434,XAUUSD,BUY,price:2940.16,sl:2939.16,tp:2942.16,lot_size:0.05
2025-02-20 07:09:11.233155,XAUUSD,BUY,price:2939.966,sl:2938.966,tp:2941.966,lot_size:0.05
2025-02-20 07:09:16.577738,XAUUSD,BUY,price:2939.95,sl:2938.95,tp:2941.95,lot_size:0.05
2025-02-20 07:09:21.914339,XAUUSD,BUY,price:2939.928,sl:2938.928,tp:2941.928,lot_size:0.05
2025-02-20 07:09:27.288695,XAUUSD,BUY,price:2940.186,sl:2939.186,tp:2942.186,lot_size:0.05
2025-02-20 07:09:32.726528,XAUUSD,BUY,price:2939.971,sl:2938.971,tp:2941.971,lot_size:0.05
2025-02-20 07:09:38.102540,XAUUSD,BUY,price:2940.004,sl:2939.004,tp:2942.004,lot_size:0.05
2025-02-20 07:09:43.460067,XAUUSD,BUY,price:2940.086,sl:2939.086,tp:2942.086,lot_size:0.05
2025-02-20 07:09:48.958913,XAUUSD,BUY,price:2939.948,sl:2938.948,tp:2941.948,lot_size:0.05
2025-02-20 07:09:54.340008,XAUUSD,BUY,price:2939.88,sl:2938.88,tp:2941.88,lot_size:0.05
2025-02-20 07:33:02.405594,XAUUSD,BUY,price:2940.57,sl:2939.57,tp:2942.57,lot_size:0.05
2025-02-20 07:33:07.781635,XAUUSD,BUY,price:2940.666,sl:2939.666,tp:2942.666,lot_size:0.05
2025-02-20 07:33:13.189380,XAUUSD,BUY,price:2940.615,sl:2939.615,tp:2942.615,lot_size:0.05
2025-02-20 07:33:18.551793,XAUUSD,BUY,price:2940.628,sl:2939.628,tp:2942.628,lot_size:0.05
2025-02-20 07:33:23.893955,XAUUSD,BUY,price:2940.596,sl:2939.596,tp:2942.596,lot_size:0.05
2025-02-20 07:33:29.355503,XAUUSD,BUY,price:2940.622,sl:2939.622,tp:2942.622,lot_size:0.05
2025-02-20 07:33:34.761560,XAUUSD,BUY,price:2940.584,sl:2939.584,tp:2942.584,lot_size:0.05
2025-02-20 07:33:40.101516,XAUUSD,BUY,price:2940.565,sl:2939.565,tp:2942.565,lot_size:0.05
2025-02-20 07:33:45.544428,XAUUSD,BUY,price:2940.497,sl:2939.497,tp:2942.497,lot_size:0.05
2025-02-20 07:33:50.924467,XAUUSD,BUY,price:2940.519,sl:2939.519,tp:2942.519,lot_size:0.05
2025-02-20 07:44:00.502248,XAUUSD,BUY,price:2941.296,sl:2940.296,tp:2943.296,lot_size:0.05
2025-02-20 07:44:05.866827,XAUUSD,BUY,price:2941.003,sl:2940.003,tp:2943.003,lot_size:0.05
2025-02-20 08:29:03.800481,XAUUSD,SELL,price:2938.283,sl:2939.283,tp:2936.283,lot_size:0.05
2025-02-20 08:29:09.248978,XAUUSD,SELL,price:2937.905,sl:2938.905,tp:2935.905,lot_size:0.05
2025-02-20 08:29:14.607374,XAUUSD,SELL,price:2937.306,sl:2938.306,tp:2935.306,lot_size:0.05
2025-02-20 08:29:19.987491,XAUUSD,SELL,price:2937.538,sl:2938.538,tp:2935.538,lot_size:0.05
2025-02-20 08:29:25.344569,XAUUSD,SELL,price:2937.388,sl:2938.388,tp:2935.388,lot_size:0.05
2025-02-20 08:29:30.698482,XAUUSD,SELL,price:2937.222,sl:2938.222,tp:2935.222,lot_size:0.05
2025-02-20 08:29:36.112643,XAUUSD,SELL,price:2936.909,sl:2937.909,tp:2934.909,lot_size:0.05
2025-02-20 08:29:41.481782,XAUUSD,SELL,price:2937.177,sl:2938.177,tp:2935.177,lot_size:0.05
2025-02-20 08:29:46.852306,XAUUSD,SELL,price:2936.988,sl:2937.988,tp:2934.988,lot_size:0.05
2025-02-20 08:29:52.267387,XAUUSD,SELL,price:2936.851,sl:2937.851,tp:2934.851,lot_size:0.05
2025-02-20 08:29:57.691663,XAUUSD,SELL,price:2936.686,sl:2937.686,tp:2934.686,lot_size:0.05
2025-02-20 08:30:03.047887,XAUUSD,SELL,price:2936.522,sl:2937.522,tp:2934.522,lot_size:0.05
2025-02-20 08:30:08.499279,XAUUSD,SELL,price:2936.308,sl:2937.308,tp:2934.308,lot_size:0.05
2025-02-20 08:30:13.844286,XAUUSD,SELL,price:2936.561,sl:2937.561,tp:2934.561,lot_size:0.05
2025-02-20 08:30:19.221068,XAUUSD,SELL,price:2936.645,sl:2937.645,tp:2934.645,lot_size:0.05
2025-02-20 08:30:24.574586,XAUUSD,SELL,price:2936.638,sl:2937.638,tp:2934.638,lot_size:0.05
2025-02-20 08:30:29.915771,XAUUSD,SELL,price:2936.928,sl:2937.928,tp:2934.928,lot_size:0.05
2025-02-20 08:30:35.339828,XAUUSD,SELL,price:2936.645,sl:2937.645,tp:2934.645,lot_size:0.05
2025-02-20 08:30:40.705258,XAUUSD,SELL,price:2936.439,sl:2937.439,tp:2934.439,lot_size:0.05
2025-02-20 08:30:46.046863,XAUUSD,SELL,price:2936.367,sl:2937.367,tp:2934.367,lot_size:0.05
2025-02-20 08:30:51.498088,XAUUSD,SELL,price:2936.538,sl:2937.538,tp:2934.538,lot_size:0.05
2025-02-20 08:30:56.925135,XAUUSD,SELL,price:2935.81,sl:2936.81,tp:2933.81,lot_size:0.05
2025-02-20 08:31:02.306583,XAUUSD,SELL,price:2935.687,sl:2936.687,tp:2933.687,lot_size:0.05
2025-02-20 08:31:07.746376,XAUUSD,SELL,price:2935.868,sl:2936.868,tp:2933.868,lot_size:0.05
2025-02-20 08:31:13.095150,XAUUSD,SELL,price:2936.126,sl:2937.126,tp:2934.126,lot_size:0.05
2025-02-20 08:31:18.442007,XAUUSD,SELL,price:2936.097,sl:2937.097,tp:2934.097,lot_size:0.05
2025-02-20 08:31:23.821508,XAUUSD,SELL,price:2935.675,sl:2936.675,tp:2933.675,lot_size:0.05
2025-02-20 08:31:29.191870,XAUUSD,SELL,price:2935.938,sl:2936.938,tp:2933.938,lot_size:0.05
2025-02-20 08:31:34.587592,XAUUSD,SELL,price:2935.985,sl:2936.985,tp:2933.985,lot_size:0.05
2025-02-20 08:31:39.947652,XAUUSD,SELL,price:2936.342,sl:2937.342,tp:2934.342,lot_size:0.05
2025-02-20 08:31:45.306434,XAUUSD,SELL,price:2936.581,sl:2937.581,tp:2934.581,lot_size:0.05
2025-02-20 08:31:50.747611,XAUUSD,SELL,price:2936.711,sl:2937.711,tp:2934.711,lot_size:0.05
2025-02-20 08:31:56.123093,XAUUSD,SELL,price:2936.513,sl:2937.513,tp:2934.513,lot_size:0.05
2025-02-20 08:36:03.471633,XAUUSD,SELL,price:2935.207,sl:2936.207,tp:2933.207,lot_size:0.05
2025-02-20 08:36:08.825555,XAUUSD,SELL,price:2935.338,sl:2936.338,tp:2933.338,lot_size:0.05
